Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
24048	-607.1136	-752.6828	145.5692	0.0625699	0.00537796	0.000287374	0.0635672	0.0119993	0.0382196	0.00764784	0.0171668	0.0153061	0.0133221	0.0595251	0.00625045	0.0161745	0.0527508	0.00487918	0.0539509	0.00339171	0.00805142	0.00952942	0.0114363	0.0125278	0.00473544	0.0148419	0.00704013	0.0261842	0.0084742	0.0077618	0.0106215	0.014766	0.0309856	0.0105785	0.0159185	0.05207	0.00796949	0.0205172	0.0155428	0.0334145	0.0434984	0.021125	0.0643455	0.0284512	0.0118585	0.00926775	0.0190159	0.0595714	0.0353741	0.0140796	0.00819722	0.00749415	0.00377205	0.0438213	0.0092087	0.0183291	0.00019288	0.0290417	0.0207995	0.0176536	0.00343112	0.00285553	0.00492281	0.00246054	0.0516194	0.00477629	0.016583	0.00280549	0.0129503	0.0107508	0.0439	0.0171815	0.0607544	0.00612785	0.00659707	0.0161376	0.0472521	0.029988	0.0029626	0.00540411	0.0798402	0.0148159	0.0471078	0.0514129	0.0100473	0.0198302	0.000880451	0.0265573	0.0102424	0.00759542	0.5166666	1.483333	0.169815	0.42117	0.76355	1.30967	2.37434	5.88876	1.282033	2.870968	0.0340379	0.0029256	0.000156331	0.0345805	0.00652761	0.0207914	0.00416041	0.00933871	0.00832651	0.00724717	0.0323815	0.00340024	0.00879891	0.0286964	0.00265427	0.0293492	0.00184509	0.00437996	0.00518399	0.00622131	0.00681512	0.00257607	0.00807396	0.00382982	0.0142442	0.00460995	0.0042224	0.00577806	0.0080327	0.0168561	0.00575466	0.00865965	0.028326	0.00433539	0.0111613	0.00845525	0.0181774	0.023663	0.011492	0.0350039	0.0154774	0.00645099	0.00504164	0.0103446	0.0324067	0.0192435	0.00765925	0.00445927	0.0040768	0.00205199	0.0238387	0.00500951	0.00997101	0.000104926	0.0157986	0.0113149	0.00960354	0.00186652	0.0015534	0.002678	0.00133853	0.0280809	0.00259829	0.00902114	0.00152618	0.00704494	0.00584839	0.0238815	0.00934671	0.0330503	0.00333354	0.0035888	0.00877881	0.0257051	0.0163134	0.00161165	0.00293983	0.0434329	0.00805985	0.0256266	0.0279685	0.00546573	0.0107876	0.000478964	0.0144471	0.00557185	0.00413189	0.741667	0.258333	1.838242
24084	-600.7089	-744.7531	144.0442	0.122276	0.00328235	0.00394148	0.0527453	0.0768322	0.00930906	0.0451922	0.00142414	0.0162515	0.0317901	0.0372022	0.00922034	0.0442771	0.0245195	0.00516065	0.0268409	0.0358468	0.00954568	0.00874857	0.00966247	0.025257	0.026781	0.00626261	0.00602372	0.0326059	0.010837	0.0322542	0.0243701	0.0524569	0.029014	0.0240945	0.0156991	0.0759332	0.0190655	0.0142371	0.0601349	0.0276103	0.0314357	0.0243969	0.0801264	0.0354289	0.0147668	0.00698468	0.045893	0.101973	0.0329774	0.0555602	0.0345573	0.00257243	0.0280624	0.0224032	0.00512077	0.00612074	0.0110763	0.123442	0.0155133	0.0264859	0.0251706	0.00135793	0.0152785	0.00851435	0.0279311	0.00127433	0.0088602	0.00349354	0.0221894	0.0340697	0.0735417	0.00486368	0.0766886	0.0123544	0.0164947	0.052698	0.0151357	0.0454303	0.00763251	0.00981307	0.0482706	0.0184496	0.0350064	0.0571991	0.00316754	0.0383374	0.00427411	0.0302872	0.0157622	0.00591223	0.3474202	1.65258	0.203448	0.459972	0.784835	1.27415	2.17405	4.91525	1.151374	4.756717	0.0492838	0.00132296	0.00158863	0.0212592	0.0309675	0.00375205	0.0182149	0.000574005	0.00655021	0.0128131	0.0149945	0.00371629	0.017846	0.00988267	0.00208002	0.0108183	0.0144482	0.00384742	0.00352614	0.00389449	0.0101799	0.0107942	0.00252416	0.00242788	0.0131419	0.00436789	0.0130002	0.00982246	0.0211429	0.0116942	0.00971137	0.00632759	0.0306051	0.00768441	0.0057383	0.0242376	0.0111284	0.0126703	0.00983324	0.0322952	0.0142797	0.0059518	0.0028152	0.0184973	0.0411004	0.0132916	0.0223937	0.0139284	0.00103683	0.0113107	0.0090297	0.00206394	0.00246699	0.00446433	0.0497537	0.00625267	0.0106752	0.0101451	0.000547319	0.00615805	0.00343174	0.0112577	0.000513625	0.00357113	0.00140808	0.00894352	0.0137319	0.0296412	0.00196032	0.0309096	0.00497947	0.00664826	0.0212401	0.00610051	0.0183108	0.00307631	0.00395519	0.0194556	0.00743617	0.0141095	0.0230543	0.00127669	0.015452	0.00172269	0.0122074	0.00635302	0.00238294	0.82629	0.17371	2.481061
24120	-596.1791	-741.9416	145.7626	0.0508666	0.0145421	0.0105479	0.0696819	0.0219395	0.0164706	0.00841199	0.00246419	0.0364295	0.0105285	0.00669959	0.00723865	0.0193195	0.0128581	0.00527935	0.058494	0.00426769	0.00159125	0.00434947	0.0150926	0.0357911	0.00807263	0.00533612	0.0117689	0.00160449	0.0136375	0.0283726	0.0183974	0.00386469	0.0321732	0.0253789	0.0314064	0.0281045	0.0267331	0.0294707	0.0938282	0.018142	0.0133531	0.0479866	0.0471618	0.00717108	0.0410918	0.00320487	0.0626402	0.0800561	0.00596285	0.0406646	0.0260664	0.00663416	0.0325211	0.00859265	0.00463703	0.0033105	0.0209584	0.0755018	0.00891626	0.0143189	0.0140115	0.0033736	0.0119948	0.00610679	0.021928	0.00176053	0.0114227	0.00112011	0.0316209	0.0237702	0.0122601	0.00545609	0.0985418	0.0158919	0.0349358	0.043648	0.0131601	0.0255623	0.00368584	0.0131996	0.0366327	0.0308553	0.0295714	0.0773773	0.0256048	0.0207245	0.000351361	0.0144257	0.026737	0.0259794	0.7090832	1.290917	0.151046	0.397786	0.750064	1.33322	2.51391	6.62049	1.366723	1.820543	0.0251614	0.00719331	0.00521755	0.0344684	0.0108525	0.00814724	0.00416102	0.00121892	0.01802	0.00520794	0.00331398	0.00358063	0.00955649	0.0063603	0.00261145	0.0289343	0.00211103	0.000787119	0.00215148	0.00746563	0.0177042	0.00399316	0.00263953	0.00582151	0.000793668	0.00674585	0.0140346	0.00910033	0.00191169	0.0159146	0.0125538	0.0155353	0.013902	0.0132237	0.0145778	0.0464125	0.008974	0.00660518	0.0237368	0.0233288	0.0035472	0.0203262	0.0015853	0.0309852	0.0396	0.00294955	0.0201149	0.0128938	0.00328161	0.0160867	0.00425039	0.00229373	0.00163755	0.0103672	0.0373473	0.00441046	0.00708292	0.00693085	0.00166876	0.00593325	0.00302075	0.0108468	0.000870855	0.00565027	0.000554067	0.0156414	0.011758	0.00606452	0.00269887	0.0487441	0.00786101	0.0172811	0.0215906	0.00650971	0.0126445	0.00182322	0.00652921	0.0181205	0.0152627	0.0146276	0.038275	0.0126655	0.0102515	0.000173802	0.00713571	0.0132256	0.0128508	0.645458	0.354542	2.021616
24156	-596.2655	-742.8986	146.6331	0.0318627	0.00565606	0.00996252	0.0588334	0.00463095	0.003014	0.00323894	0.00516776	0.011889	0.00839452	0.0125482	0.00344946	0.012722	0.000457178	0.000271214	0.00489357	0.0121058	0.000287367	0.00208871	0.0153372	0.0190965	0.00710909	0.00239646	0.00874461	0.00275645	0.00206391	0.0180742	0.00866484	0.0019505	0.0211776	0.0120143	0.00409334	0.00303482	0.00225541	0.00636369	0.0627788	0.0385065	0.00803201	0.00506298	0.0228825	0.00202701	0.014624	0.000892609	0.0097817	0.0417484	0.0685209	0.0308969	0.0253614	0.00087379	0.0083545	0.00455432	0.0149974	0.00219103	0.00941244	0.0115201	0.00266812	0.0139224	0.04096	0.00148927	0.0145794	0.00420687	0.0159571	0.000389264	0.0236364	0.00665683	0.0127317	0.0181299	0.00686269	0.00710146	0.0442552	0.00215239	0.00766872	0.0472565	0.0153278	0.00727989	0.0080174	0.00546011	0.0466636	0.00344166	0.0136918	0.00362342	0.00165814	0.0233058	0.00061273	0.0128807	0.00608916	0.0136741	0.6581619	1.341838	0.116808	0.350916	0.721293	1.3864	2.84968	8.56107	1.552592	2.038766	0.0279013	0.00495287	0.00872393	0.051519	0.00405521	0.00263929	0.00283626	0.00452528	0.0104109	0.00735087	0.0109882	0.00302061	0.0111403	0.000400339	0.000237495	0.00428518	0.0106008	0.00025164	0.00182903	0.0134304	0.0167223	0.00622525	0.00209852	0.00765743	0.00241375	0.00180731	0.0158271	0.00758758	0.00170801	0.0185447	0.0105206	0.00358444	0.00265752	0.00197501	0.00557253	0.0549739	0.0337192	0.00703343	0.00443352	0.0200376	0.001775	0.0128059	0.000781636	0.00856559	0.0365581	0.0600021	0.0270556	0.0222084	0.000765156	0.00731583	0.0039881	0.0131328	0.00191863	0.00824224	0.0100878	0.0023364	0.0121915	0.0358676	0.00130412	0.0127668	0.00368385	0.0139732	0.000340869	0.0206978	0.00582922	0.0111488	0.0158759	0.00600948	0.00621858	0.0387532	0.0018848	0.0067153	0.0413813	0.0134222	0.00637482	0.00702064	0.00478128	0.0408621	0.00301377	0.0119895	0.00317294	0.00145199	0.0204083	0.000536553	0.0112793	0.00533213	0.0119741	0.670919	0.329081	1.141976
24192	-604.0462	-750.0598	146.0136	0.163353	0.00999533	0.00972006	0.0952881	0.0132302	0.0375242	0.0163389	0.00954762	0.00808378	0.00360691	0.0324406	0.014152	0.0132852	0.0158865	0.00658903	0.0495804	0.00609612	0.00161207	0.00367195	0.0069874	0.0158386	0.00958836	0.000914916	0.0211798	0.0012698	0.00376354	0.0348027	0.00489708	0.00823228	0.0189113	0.00146928	0.0239881	0.0191783	0.000382885	0.0179142	0.0201995	0.0482905	0.0118887	0.00349475	0.0290442	0.00135481	0.0400172	0.000917123	0.0220367	0.0639375	0.0492511	0.0137846	0.0219698	0.000134743	0.0443913	0.00744293	0.0288782	0.00178158	0.0365635	0.00860513	0.0121039	0.0260409	0.0649671	0.00476402	0.00688801	0.00536477	0.00953315	0.000707287	0.0159236	0.0126039	0.000591099	0.0229911	0.0244261	0.0136742	0.0317463	0.00182453	0.0318355	0.0283678	0.0153581	0.0245244	0.00371696	0.00298555	0.043583	0.00904037	0.0509437	0.0096025	0.00366551	0.0432344	0.00380081	0.0253982	0.00548996	0.0335321	0.6599358	1.340064	0.144597	0.38941	0.7451	1.3421	2.56798	6.91577	1.398274	2.030598	0.0937444	0.00573609	0.00557812	0.0546837	0.00759252	0.0215343	0.00937653	0.00547916	0.0046391	0.00206992	0.0186169	0.0081215	0.00762407	0.00911687	0.00378129	0.028453	0.00349842	0.000925132	0.00210725	0.00400991	0.00908941	0.00550254	0.000525049	0.0121546	0.000728707	0.00215981	0.0199725	0.00281033	0.00472432	0.0108528	0.000843188	0.0137662	0.011006	0.000219729	0.0102805	0.011592	0.0277128	0.00682264	0.00200556	0.0166678	0.000777492	0.022965	0.000526316	0.0126463	0.0366923	0.0282641	0.00791065	0.012608	7.7326e-05	0.0254751	0.00427133	0.0165726	0.00102241	0.0209829	0.00493829	0.00694614	0.0149443	0.0372832	0.00273396	0.00395287	0.00307872	0.00547086	0.000405896	0.00913821	0.00723311	0.000339218	0.0131941	0.0140176	0.00784733	0.0182185	0.00104706	0.0182697	0.0162796	0.00881368	0.014074	0.00213308	0.00171334	0.0250113	0.00518806	0.0292354	0.00551066	0.00210356	0.0248113	0.0021812	0.0145754	0.00315056	0.0192433	0.670032	0.329968	1.742533
24228	-599.6295	-744.6481	145.0186	0.0790776	0.00421462	0.00315195	0.111338	0.000247288	0.0321913	0.0218677	0.00423113	0.0117071	0.00689538	0.00494204	0.00490178	0.00946113	0.00961317	0.00341165	0.00805546	0.0246741	0.000224408	0.0096306	0.00363208	0.0490462	0.0102222	0.0101057	0.00475287	0.0100352	0.0225003	0.0111152	0.0118884	0.0102815	0.0287876	0.00066819	0.0218832	0.0204245	0.0266438	0.0190064	0.0494126	0.00292787	0.0145163	0.0212117	0.0319551	0.00696569	0.0153135	0.00221077	0.025239	0.0681432	0.00278403	0.00618848	0.0188983	0.00814752	0.0139959	0.0206904	0.0563327	0.0212214	0.0101436	0.00386152	0.00069029	0.0119176	0.0695272	0.036924	0.0170942	0.0401664	0.00646528	0.0788129	0.00916398	0.0237087	0.0238471	0.0289102	0.00905559	0.00513974	0.00527193	0.00233854	0.00069755	0.000904392	0.00366652	0.0169085	0.0417401	0.0289161	0.0591369	0.0202886	0.0261077	0.0192149	0.00553896	0.0100196	0.00627369	0.00227401	0.0389212	0.00567044	0.4074196	1.59258	0.0984163	0.322787	0.702734	1.42301	3.09802	10.1609	1.676471	3.908944	0.0474569	0.00252932	0.00189158	0.0668177	0.000148405	0.019319	0.0131235	0.00253923	0.0070258	0.00413813	0.00296588	0.00294171	0.00567792	0.00576917	0.00204744	0.00483433	0.0148077	0.000134674	0.00577962	0.00217972	0.0294341	0.00613466	0.00606476	0.00285234	0.00602244	0.0135031	0.00667058	0.0071346	0.00617022	0.0172763	0.000401001	0.0131328	0.0122574	0.0159898	0.0114063	0.029654	0.00175711	0.00871169	0.0127298	0.0191772	0.00418033	0.00919012	0.00132675	0.0151467	0.0408948	0.00167078	0.0037139	0.0113414	0.00488958	0.00839937	0.0124169	0.033807	0.0127356	0.00608751	0.00231742	0.000414265	0.00715214	0.0417255	0.0221592	0.0102587	0.0241051	0.00388002	0.0472981	0.00549959	0.0142283	0.0143114	0.0173499	0.00543454	0.00308452	0.00316385	0.00140343	0.000418621	0.000542754	0.00220039	0.0101473	0.0250496	0.0173535	0.0354899	0.0121758	0.015668	0.0115315	0.00332411	0.00601309	0.00376504	0.0013647	0.0233578	0.00340301	0.79629	0.20371	1.666302
24264	-593.2974	-738.9723	145.6749	0.0919084	0.00112233	0.00202464	0.031021	0.0175931	0.0145327	0.0126097	0.00160577	0.0188211	0.00924055	0.0125393	0.00158845	0.00228411	0.0154605	0.000474537	0.00551514	0.00749853	0.00036432	0.00971879	0.00209439	0.0175497	0.0123479	0.00497964	0.000745277	0.00585038	0.0129182	0.00640944	0.00312813	0.00525647	0.0159583	0.000841463	0.00987683	0.00542222	0.00932424	0.00509128	0.00534639	0.0123333	0.0123598	0.0122314	0.0256414	0.00211869	0.00357603	0.0163852	0.0222787	0.0312622	0.0222222	0.00319962	0.0108974	0.00343124	0.00294017	0.0078669	0.048776	0.0502764	0.0143028	0.00222669	0.0111383	0.0262546	0.0389685	0.0425153	0.031745	0.00649855	0.00149698	0.0202422	0.00448363	0.00494043	0.0125918	0.0271853	0.0055287	0.00273927	0.00534758	0.00146716	0.0034913	0.00304383	0.00348093	0.00874077	0.0168326	0.0314643	0.0592587	0.00197552	0.045144	0.00783075	0.00824226	0.00577768	0.00143588	0.00559128	0.0220435	0.00319882	0.398176	1.601824	0.103709	0.331139	0.708357	1.41172	3.01988	9.64239	1.638597	4.022904	0.0796375	0.000972484	0.00175432	0.0268793	0.0152442	0.0125924	0.0109262	0.00139138	0.0163082	0.00800682	0.0108652	0.00137637	0.00197916	0.0133963	0.00041118	0.0047788	0.00649738	0.000315678	0.00842121	0.00181476	0.0152066	0.0106993	0.00431479	0.000645773	0.00506928	0.0111935	0.0055537	0.00271049	0.00455467	0.0138277	0.000729117	0.00855815	0.00469828	0.00807934	0.00441153	0.00463258	0.0106866	0.0107097	0.0105984	0.0222179	0.00183581	0.00309859	0.0141976	0.0193042	0.0270883	0.0192553	0.00277243	0.0094425	0.00297313	0.00254762	0.00681657	0.0422638	0.0435638	0.0123932	0.0019294	0.00965117	0.0227492	0.0337658	0.0368389	0.0275067	0.00563091	0.00129711	0.0175396	0.00388501	0.00428083	0.0109106	0.0235558	0.00479055	0.00237355	0.00463361	0.00127128	0.00302517	0.00263744	0.00301618	0.00757377	0.0145852	0.0272634	0.051347	0.00171176	0.0391167	0.00678524	0.00714181	0.00500629	0.00124417	0.00484477	0.0191004	0.00277174	0.800912	0.199088	1.154085
24300	-613.7843	-759.3791	145.5949	0.147454	0.000630427	0.00144142	0.027128	0.0476855	0.0505492	0.0111402	0.0451453	0.0548109	0.0112692	0.022491	0.00043609	0.012514	0.0245139	0.011327	0.0633489	0.0126668	0.0160392	0.0294511	0.0268419	0.0390957	0.0232101	0.000846047	0.0155704	0.00601049	0.00882261	0.0333559	0.00999682	0.00452579	0.0334655	0.0215435	0.0123024	0.0186874	0.0160978	0.0120272	0.0802373	0.00899985	0.0205538	0.0397616	0.0165196	0.00960107	0.0100081	0.00378858	0.00686943	0.0781258	0.0510541	0.00861391	0.0242909	0.0104029	0.0341459	0.00604556	0.00895588	0.0394174	0.0145904	0.0260813	0.002156	0.0137965	0.0484554	0.0337782	0.00197454	0.0316759	0.00561991	0.0103639	0.0325104	0.0435405	0.0259952	0.0159408	0.0252608	0.0070178	0.00819198	0.0209011	0.0449519	0.0381357	0.000443596	0.0181494	0.021769	0.00709087	0.018198	0.0184145	0.0758069	0.0337838	0.00457923	0.0384247	0.0281318	0.00917542	0.0153883	0.0235165	0.6215906	1.378409	0.191886	0.447031	0.777879	1.28555	2.23698	5.21144	1.193683	2.217552	0.0704293	0.000301115	0.000688476	0.0129573	0.0227763	0.0241442	0.00532096	0.021563	0.0261797	0.00538257	0.0107425	0.000208292	0.00597712	0.0117087	0.00541016	0.0302577	0.00605013	0.00766089	0.0140669	0.0128206	0.0186735	0.011086	0.000404103	0.00743699	0.00287083	0.004214	0.015932	0.00477484	0.00216168	0.0159843	0.0102899	0.00587605	0.00892577	0.0076889	0.00574465	0.0383242	0.00429866	0.00981726	0.0189916	0.00789036	0.00458582	0.00478024	0.00180956	0.00328109	0.0373157	0.0243853	0.00411431	0.0116022	0.00496878	0.0163093	0.00288758	0.00427765	0.0188272	0.00696892	0.0124574	0.00102978	0.00658969	0.023144	0.0161337	0.000943111	0.0151296	0.00268427	0.00495018	0.0155281	0.0207965	0.0124163	0.00761391	0.0120655	0.00335195	0.00391279	0.00998314	0.0214706	0.018215	0.000211878	0.0086688	0.0103977	0.00338686	0.008692	0.00879542	0.0362081	0.0161364	0.00218721	0.018353	0.0134368	0.00438251	0.00735002	0.0112323	0.689205	0.310795	2.093643
24336	-602.6356	-747.1451	144.5095	0.0634243	0.000149219	0.00918757	0.0363204	0.0519527	0.0312106	0.00795813	0.0107579	0.0122668	0.0147247	0.00979496	0.000248783	0.00942907	0.0101511	0.000514129	0.0371611	0.0031468	0.00589908	0.0144062	0.00727197	0.0526598	0.0211792	0.0061944	0.027261	0.00890351	0.00294963	0.0361477	0.0102606	0.00852287	0.0515377	0.033033	0.0170808	0.0193847	0.00251925	0.0385306	0.069156	0.012971	0.00961027	0.0275253	0.0353779	0.00616122	0.00238702	0.028015	0.0100313	0.0436162	0.0307048	0.00159698	0.00665598	0.00739099	0.00470385	0.0971492	0.0396304	0.0341671	0.0504523	0.00889676	0.0274502	0.0795135	0.0621231	0.139901	0.0335221	0.0428925	0.0106145	0.00406031	0.00107432	0.00409465	0.00143162	0.0410274	0.0449397	0.0069379	0.00116227	0.00892403	0.00821759	0.0387375	0.000974768	0.0317656	0.0555885	0.0156883	0.0109905	0.0095982	0.0729263	0.0252571	0.027814	0.0101987	0.00406682	0.0308291	0.129029	5.40451e-05	0.3715454	1.628455	0.172155	0.42399	0.765142	1.30695	2.35854	5.80872	1.272138	4.382923	0.0290971	6.8457e-05	0.00421498	0.0166627	0.0238343	0.0143185	0.00365095	0.00493538	0.00562763	0.00675523	0.00449363	0.000114134	0.00432577	0.00465701	0.000235867	0.0170484	0.00144366	0.00270632	0.00660912	0.00333616	0.0241587	0.00971636	0.0028418	0.0125065	0.00408466	0.0013532	0.0165835	0.00470725	0.00391003	0.0236439	0.0151545	0.00783614	0.00889312	0.00115575	0.0176766	0.0317267	0.00595071	0.0044089	0.0126278	0.0162303	0.00282658	0.00109509	0.0128524	0.00460204	0.0200098	0.0140864	0.000732644	0.00305356	0.00339076	0.00215798	0.0445691	0.0181812	0.0156748	0.023146	0.00408156	0.0125933	0.0364784	0.0285002	0.0641822	0.0153789	0.0196778	0.0048696	0.00186275	0.000492863	0.0018785	0.000656784	0.0188221	0.020617	0.00318289	0.000533213	0.00409407	0.00376998	0.0177716	0.000447193	0.0145731	0.0255023	0.00719733	0.00504208	0.00440336	0.0334563	0.0115872	0.0127602	0.00467884	0.00186573	0.0141434	0.0591945	2.47942e-05	0.814227	0.185773	2.179745
24372	-603.7914	-749.5872	145.7957	0.0336646	0.00023547	0.000351178	0.0719656	0.0101976	0.0201749	0.0104974	0.00634662	0.0157569	0.00293832	0.00930949	0.000596327	0.0112727	0.015932	0.000943362	0.00513462	0.00659775	0.00408938	0.0192815	0.00374024	0.0280304	0.00358292	0.00729849	0.0138939	0.0162042	0.00669421	0.00997339	0.00564981	0.00788366	0.00798115	0.00790583	0.0146311	0.0162069	0.00334957	0.0260094	0.0471574	0.0177231	0.00589183	0.0172617	0.0211054	0.00901405	0.00942019	0.00903813	0.0230815	0.0439709	0.00688057	0.00205311	0.011631	0.0049475	0.00198643	0.0140766	0.00992722	0.0207007	0.000814773	0.0138308	0.00400289	0.0536806	0.0457497	0.06657	0.0159538	0.0287089	0.0123574	0.00115821	0.00193793	0.00389399	0.00316138	0.0343168	0.0451494	0.0120823	0.00185709	0.000935482	0.00939367	0.0184348	0.0014074	0.016301	0.0953076	0.00896423	0.00192603	0.00949468	0.0448685	0.0181507	0.0177142	0.0348925	0.003726	0.0130628	0.0246507	0.00095338	0.5039161	1.496084	0.100536	0.326159	0.705016	1.41841	3.06599	9.94671	1.661064	2.968914	0.0246519	0.00017243	0.000257161	0.052699	0.00746747	0.0147737	0.00768701	0.0046475	0.0115384	0.00215167	0.00681716	0.000436678	0.00825475	0.0116667	0.000690805	0.00375998	0.0048314	0.00299457	0.0141195	0.00273891	0.0205261	0.0026237	0.00534454	0.0101743	0.011866	0.00490204	0.00730332	0.00413724	0.00577305	0.00584444	0.00578928	0.0107141	0.011868	0.00245283	0.0190462	0.0345324	0.0129783	0.00431447	0.0126404	0.0154551	0.00660081	0.00689822	0.00661844	0.0169021	0.032199	0.0050385	0.00150345	0.00851717	0.00362295	0.00145462	0.010308	0.00726951	0.0151587	0.000596642	0.010128	0.00293123	0.0393092	0.0335016	0.0487479	0.0116827	0.0210229	0.00904906	0.000848135	0.00141911	0.00285149	0.00231502	0.0251295	0.033062	0.00884764	0.00135991	0.000685035	0.0068788	0.0134994	0.00103061	0.0119369	0.0697918	0.00656433	0.0014104	0.00695277	0.0328563	0.0132914	0.0129718	0.0255511	0.00272847	0.00956563	0.0180512	0.000698141	0.748042	0.251958	1.365598
