Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
21528	-607.1129	-752.5055	145.3926	0.161822	0.00203053	0.00463869	0.0797481	0.0199825	0.022573	0.00955173	0.00818445	0.0171942	0.0193397	0.0189035	0.0239532	0.0450254	0.0103449	0.00250039	0.0128534	0.0133427	0.00395315	0.00366093	0.01051	0.0388535	0.0168914	0.000794008	0.0142798	0.00961015	0.00876439	0.0235643	0.00534907	0.00125787	0.0101579	0.000874076	0.0243791	0.00660197	0.0180853	0.00259583	0.0879478	0.0762011	0.0228238	0.0145994	0.0378257	0.00119689	0.00795501	0.00678994	0.087725	0.1505	0.0196926	0.0489751	0.0032024	0.0278121	0.0194518	0.129071	0.0260537	0.0659086	0.00456114	0.0146971	0.0164344	0.0385292	0.00534333	0.00378028	0.0368864	0.00755218	0.014647	0.00205051	0.0172594	0.0411203	0.00741574	0.00325496	0.046849	0.0176705	0.038142	0.0987468	0.0077977	0.0125187	0.0119894	0.00479583	0.0038318	0.0204113	0.0491293	0.00768062	0.0234953	0.000492812	0.00956244	0.0244056	0.00716174	0.0131455	0.0350305	0.0153228	0.697725	1.302275	0.128125	0.367105	0.731514	1.36703	2.72401	7.80488	1.485725	1.866459	0.0746543	0.000936759	0.00214	0.0367907	0.00921868	0.0104138	0.00440656	0.00377579	0.00793231	0.00892213	0.00872087	0.0110505	0.0207719	0.0047725	0.00115352	0.00592972	0.00615547	0.00182373	0.00168892	0.00484865	0.0179246	0.00779264	0.000366305	0.00658781	0.00443352	0.00404333	0.0108711	0.00246772	0.000580299	0.00468622	0.000403243	0.011247	0.00304573	0.00834342	0.00119755	0.0405735	0.0351544	0.0105295	0.00673522	0.0174504	0.000552168	0.00366994	0.00313245	0.0404708	0.0694313	0.00908492	0.022594	0.00147739	0.0128307	0.00897385	0.059545	0.0120195	0.0304061	0.00210422	0.0067803	0.00758179	0.0177749	0.00246508	0.00174398	0.017017	0.0034841	0.0067572	0.000945977	0.00796239	0.0189703	0.00342115	0.00150163	0.0216131	0.00815206	0.0175963	0.0455555	0.00359737	0.00577533	0.00553115	0.00221249	0.00176775	0.00941646	0.0226651	0.00354335	0.0108393	0.000227352	0.00441151	0.0112592	0.00330397	0.00606451	0.0161608	0.00706897	0.651138	0.348862	2.167614
21564	-599.2252	-744.0527	144.8275	0.231291	0.00644502	0.00683696	0.0826274	0.0458372	0.00814333	0.00989659	0.00259451	0.0290666	0.0148193	0.00808797	0.0205784	0.0418891	0.0192148	0.0101877	0.0259054	0.00992812	0.00513894	0.004048	0.0200023	0.048349	0.0370593	0.00132605	0.00360105	0.0186389	0.00975392	0.0373559	0.00340749	0.00259471	0.0270275	0.00962808	0.0160959	0.0135842	0.042463	0.0178865	0.0656557	0.0703196	0.0138109	0.0151265	0.0254349	0.00845268	0.00754879	0.010359	0.0332699	0.082001	0.00906279	0.0157306	0.0192606	0.047141	0.0222194	0.182247	0.0110606	0.0401337	0.00750283	0.014275	0.0359983	0.0100944	0.0346057	0.00149871	0.0202601	0.00686035	0.070678	0.0150396	0.0171884	0.0172527	0.00255842	0.0588813	0.0713695	0.0249323	0.00407131	0.042429	0.0171843	0.00518917	0.0460858	0.0182797	0.00115608	0.0174417	0.0109163	0.000225815	0.0194047	0.000900169	0.0099077	0.00534108	0.00346602	0.0136201	0.0798403	0.0198544	0.4955848	1.504415	0.174556	0.426864	0.766756	1.3042	2.34267	5.72882	1.262124	3.035636	0.100805	0.00280896	0.00297977	0.0360118	0.0199774	0.00354914	0.00431327	0.00113077	0.0126682	0.00645874	0.00352501	0.00896876	0.0182567	0.00837444	0.00444012	0.0112905	0.00432701	0.00223972	0.00176426	0.00871767	0.0210721	0.0161517	0.000577936	0.00156946	0.00812347	0.00425108	0.016281	0.0014851	0.00113086	0.0117795	0.00419624	0.00701515	0.00592045	0.0185068	0.00779554	0.0286149	0.0306476	0.00601924	0.00659262	0.0110854	0.00368396	0.00329002	0.00451479	0.0145001	0.0357388	0.00394987	0.00685592	0.0083944	0.0205456	0.00968398	0.0794292	0.00482056	0.0174916	0.00326999	0.00622152	0.0156893	0.0043995	0.0150823	0.000653187	0.00883001	0.00298997	0.0308038	0.00655476	0.00749129	0.0075193	0.00111504	0.0256624	0.0311052	0.0108663	0.00177441	0.018492	0.00748949	0.00226161	0.0200857	0.0079669	0.000503857	0.00760167	0.0047577	9.84176e-05	0.00845722	0.000392324	0.00431811	0.00232782	0.00151061	0.00593611	0.0347971	0.0086532	0.752208	0.247792	2.294454
21600	-591.4687	-736.4767	145.008	0.144581	0.000989478	4.06522e-05	0.0825698	0.023573	0.0140985	0.0178733	0.00234129	0.015792	0.0154572	0.0148478	0.0212232	0.015801	0.0128765	0.00237823	0.0189825	0.0124651	0.00070002	0.0251513	0.0451471	0.0706092	0.025557	0.0018374	0.0129246	0.0212527	0.000817873	0.0191172	0.000193892	0.0029908	0.00671239	0.0208702	0.0264132	0.00142709	0.00474271	0.00815681	0.0430256	0.0108478	0.0474591	0.01227	0.0237939	0.0119403	0.00653807	0.0174298	0.0256489	0.0453417	0.0480747	0.0151046	0.0122763	0.0143262	0.0177757	0.00350864	0.000903584	0.0062179	0.00186653	0.00115438	0.0554044	0.0118309	0.0701985	0.0228656	0.0111572	0.0248506	0.0611823	0.00296312	0.0495744	0.0258111	0.00634889	0.000208311	0.0703639	0.00787506	0.00024051	0.037534	0.0114419	0.0153545	0.064853	0.00685485	0.00632367	0.0151805	0.0755826	0.0170114	0.00770425	0.0208171	0.00476851	0.109204	0.0820657	0.0307707	0.00674453	0.0118828	0.5287354	1.471265	0.10761	0.337157	0.712348	1.40381	2.96598	9.29281	1.611895	2.78261	0.0715399	0.000489602	2.01151e-05	0.0408562	0.0116641	0.00697605	0.00884385	0.00115849	0.00781402	0.00764833	0.0073468	0.0105014	0.00781847	0.00637141	0.00117677	0.00939269	0.00616781	0.000346376	0.0124451	0.0223391	0.034938	0.0126458	0.000909161	0.00639519	0.010516	0.000404691	0.00945937	9.59395e-05	0.00147987	0.00332135	0.0103267	0.0130695	0.000706137	0.00234673	0.00403606	0.0212894	0.00536757	0.0234832	0.0060713	0.0117734	0.00590817	0.00323509	0.0086244	0.0126913	0.0224355	0.0237877	0.0074739	0.00607442	0.00708874	0.00879558	0.0017361	0.000447101	0.00307667	0.000923576	0.000571197	0.0274146	0.00585402	0.0347348	0.0113141	0.00552068	0.0122963	0.0302735	0.00146618	0.0245298	0.0127715	0.00314148	0.000103074	0.0348167	0.00389665	0.000119006	0.0185722	0.00566154	0.00759756	0.0320898	0.00339184	0.003129	0.00751142	0.0373989	0.00841741	0.00381213	0.0103005	0.0023595	0.0540349	0.0406068	0.0152256	0.00333725	0.00587969	0.735632	0.264368	2.020984
21636	-602.9732	-746.7913	143.8181	0.137997	0.00821971	0.000736564	0.116024	0.0426622	0.0267742	0.0268889	0.00168683	0.0258344	0.0081322	0.0170805	0.0430754	0.0734722	0.0113123	0.0124808	0.0322021	0.0175155	0.0136265	0.0434825	0.0206734	0.114529	0.0430423	0.00497387	0.0230072	0.0388437	0.0333858	0.0307559	0.00736	0.00639303	0.0219553	0.0104823	0.014144	0.00639112	0.012273	0.0124901	0.128865	0.00563689	0.0351932	0.00811143	0.0355132	0.00393089	0.0131563	0.0300426	0.0767222	0.0808068	0.0437128	0.00276671	0.0261938	0.041428	0.0324636	0.0234939	0.00212212	0.0100069	0.0537404	0.0110443	0.237823	0.0185458	0.161418	0.00620742	0.0156777	0.0122327	0.0302169	0.0106499	0.0274193	0.0253448	0.0741719	3.11895e-05	0.0760322	0.0453112	0.00124427	0.0527416	0.0342747	0.0168469	0.308472	0.0152289	0.0228358	0.0533376	0.0988252	0.027526	0.0242825	0.0257839	0.0177785	0.153449	0.0120067	0.0146389	0.00886214	0.0124163	0.6403543	1.359646	0.268189	0.526319	0.81853	1.2217	1.89999	3.72872	0.9516049	2.123271	0.0409913	0.00244163	0.000218793	0.0344645	0.0126726	0.00795315	0.00798722	0.000501065	0.00767399	0.00241563	0.00507369	0.0127953	0.0218246	0.00336026	0.00370737	0.00956549	0.00520289	0.0040477	0.0129163	0.00614094	0.0340203	0.0127855	0.00147747	0.00683417	0.0115384	0.00991708	0.00913591	0.00218626	0.00189902	0.00652172	0.00311371	0.00420141	0.00189845	0.00364563	0.00371014	0.0382786	0.00167441	0.010454	0.00240946	0.010549	0.00116765	0.00390803	0.00892403	0.02279	0.0240033	0.0129847	0.000821839	0.00778073	0.012306	0.00964316	0.00697876	0.000630367	0.00297251	0.0159633	0.00328066	0.0706444	0.00550894	0.0479486	0.00184388	0.004657	0.00363366	0.00897579	0.0031635	0.00814478	0.00752855	0.0220324	9.26469e-06	0.022585	0.0134595	0.000369604	0.0156666	0.0101811	0.0050043	0.0916301	0.00452368	0.00678327	0.0158437	0.0293556	0.00817648	0.00721301	0.00765899	0.00528103	0.0455815	0.00356653	0.00434841	0.00263246	0.00368821	0.679823	0.320177	3.366489
21672	-589.3087	-733.1486	143.8399	0.165927	0.00228299	0.00308435	0.0870923	0.0546324	0.0337827	0.0315668	0.00223065	0.0245264	0.0132668	0.0297055	0.00327751	0.0667559	0.0112389	0.030848	0.0612027	0.00368769	0.0150488	0.0347012	0.0149049	0.0772278	0.00231742	0.00393633	0.0151173	0.0278938	0.00218562	0.00526092	0.000401675	0.0132107	0.0224057	0.000214392	0.00350518	0.00260149	0.0315324	0.00954529	0.0144456	0.0302206	0.028578	0.0698155	0.0210708	0.00100241	0.014716	0.00670305	0.0549293	0.125944	0.00749261	0.0013713	0.0241258	0.0130331	0.0163003	0.0452022	0.0203221	0.0164141	0.0275775	0.0616709	0.19312	0.0242626	0.033804	0.00103708	0.0174473	0.00993331	0.0114623	0.083718	0.00542942	0.0473752	0.143736	0.000111601	0.00319307	0.00908693	0.00372001	0.0204018	0.0183101	0.0299902	0.113186	0.0347116	0.00569786	0.0519164	0.00538266	0.0204778	0.0197181	0.00502374	0.0131965	0.0469794	0.0396394	0.0118872	0.0203488	0.0165838	0.3440929	1.655907	0.190599	0.445567	0.777083	1.28686	2.24433	5.24662	1.198547	4.812384	0.0645896	0.000888687	0.00120063	0.033902	0.0212665	0.0131504	0.0122879	0.000868314	0.00954728	0.00516429	0.0115633	0.00127582	0.0259857	0.00437491	0.012008	0.0238241	0.00143549	0.00585798	0.013508	0.00580195	0.0300621	0.000902092	0.00153228	0.00588465	0.0108581	0.000850786	0.0020479	0.000156358	0.00514249	0.00872175	8.34555e-05	0.00136444	0.00101267	0.0122745	0.00371565	0.00562319	0.0117638	0.0111244	0.0271768	0.00820213	0.000390203	0.00572843	0.00260926	0.0213821	0.0490254	0.00291661	0.0005338	0.00939134	0.00507334	0.00634513	0.0175956	0.00791069	0.00638944	0.010735	0.0240064	0.0751749	0.0094446	0.0131587	0.000403701	0.00679162	0.00386669	0.00446187	0.0325885	0.00211348	0.0184415	0.0559513	4.34422e-05	0.00124295	0.00353723	0.00144807	0.0079417	0.0071275	0.0116741	0.0440592	0.013512	0.00221798	0.0202093	0.00209528	0.00797131	0.00767559	0.00195557	0.00513695	0.0182875	0.0154302	0.00462728	0.00792107	0.00645551	0.827954	0.172046	2.568942
21708	-600.4091	-746.4075	145.9984	0.104774	0.00047652	0.00533669	0.0458162	0.0140864	0.0276211	0.0218163	0.00115692	0.0104652	0.0159326	0.00708085	0.0100509	0.0127867	0.0108045	0.012116	0.010594	0.00424847	0.0026158	0.000901396	0.0303376	0.0267099	0.0140977	0.0016817	0.00837635	0.019084	0.00107866	0.011878	0.00249398	0.0126282	0.018853	0.0086383	0.00135752	0.00250626	0.00805692	0.0154393	0.0148447	0.0264792	0.00778999	0.023204	0.00951766	0.0111879	0.000514519	0.0133163	0.0167543	0.09979	0.0104647	0.00482902	0.00321022	0.0130112	0.023784	0.0212277	0.00793091	0.0167159	0.0285933	0.00884103	0.042781	0.0171695	0.0193938	0.000271771	0.00602731	0.0127427	0.0530264	0.0489448	0.000846348	0.0327417	0.0501359	0.000405768	0.00248241	0.00115248	0.00283078	0.0109516	0.00398566	0.0121564	0.0926614	0.0141964	0.0023514	0.0313583	0.00765062	0.0423625	0.0150755	0.00316024	0.0164789	0.00795965	0.00804653	0.0145908	0.0067777	0.0240033	0.5995112	1.400489	0.105998	0.334684	0.710714	1.40704	2.98789	9.43413	1.622808	2.336051	0.0713417	0.000324467	0.0036338	0.0311967	0.00959157	0.0188074	0.0148549	0.000787755	0.00712586	0.0108486	0.00482142	0.00684377	0.0087066	0.00735687	0.00824991	0.00721355	0.00289282	0.00178113	0.000613769	0.0206572	0.018187	0.00959923	0.00114508	0.00570353	0.0129945	0.000734471	0.00808782	0.00169817	0.00859869	0.0128372	0.0058819	0.000924347	0.00170653	0.00548603	0.0105128	0.0101079	0.0180299	0.00530428	0.0157998	0.00648066	0.00761795	0.000350341	0.00906722	0.0114082	0.0679479	0.00712551	0.00328812	0.00218587	0.00885946	0.0161948	0.0144541	0.00540023	0.011382	0.0194695	0.00601994	0.02913	0.0116909	0.0132054	0.000185052	0.00410405	0.00867662	0.0361062	0.033327	0.000576286	0.0222941	0.034138	0.000276291	0.00169029	0.000784736	0.0019275	0.00745707	0.00271387	0.00827739	0.063094	0.00966649	0.00160109	0.0213522	0.00520938	0.028845	0.0102651	0.00215183	0.0112206	0.0054198	0.00547896	0.00993504	0.004615	0.016344	0.700244	0.299756	1.468624
21744	-609.3221	-754.7237	145.4016	0.0850665	0.00462333	0.00367643	0.0324683	0.015252	0.00446327	0.0173399	0.00243479	0.0386758	0.00626165	0.0205621	0.00196992	0.0263296	0.00439211	0.00152243	0.0326496	0.0614304	0.00176953	0.012628	0.0235157	0.0622277	0.000224328	0.00605168	0.0100649	0.00167269	0.000556415	0.00737889	0.0013161	0.018321	0.0108088	0.0012044	0.000983264	0.00389477	0.00380647	0.00596288	0.0280092	0.0162871	0.0403586	0.0420696	0.0126989	0.00647564	0.00747648	0.00578627	0.00438546	0.0999163	0.0461066	0.000728564	0.00102203	0.033612	0.0258303	0.0345319	0.00425385	0.00187698	0.00715054	0.0704537	0.00490384	0.0286463	0.0270901	0.00109658	0.00624343	0.031626	0.0405694	0.00106074	0.0245343	0.00216896	0.00403461	3.43462e-08	0.0224712	0.0143526	0.000962539	0.00516249	0.00085135	0.00176406	0.0266527	0.0206048	0.000184816	0.00473655	0.00719927	0.0387108	0.00330474	0.0267867	0.0580659	0.00635381	0.0521186	0.00247627	0.00643725	0.0161582	0.4082433	1.591757	0.123242	0.360214	0.727202	1.37513	2.77613	8.11414	1.513823	3.899039	0.0564152	0.00306615	0.00243817	0.0215327	0.010115	0.00295999	0.0114996	0.00161473	0.0256494	0.00415266	0.0136366	0.00130643	0.0174615	0.0029128	0.00100966	0.0216529	0.04074	0.00117353	0.00837474	0.0155954	0.0412687	0.000148772	0.00401341	0.00667493	0.00110931	0.000369008	0.0048936	0.000872824	0.0121503	0.00716826	0.000798745	0.00065209	0.00258297	0.00252441	0.00395452	0.0185754	0.0108015	0.0267654	0.0279001	0.00842176	0.00429458	0.00495833	0.0038374	0.00290839	0.0662635	0.0305774	0.000483176	0.000677797	0.0222911	0.0171304	0.0229012	0.00282111	0.00124479	0.00474216	0.0467242	0.00325218	0.018998	0.0179659	0.000727243	0.00414058	0.020974	0.0269052	0.00070347	0.0162709	0.00143843	0.00267571	2.2778e-08	0.0149027	0.00951851	0.000638346	0.00342371	0.000564606	0.0011699	0.0176758	0.0136649	0.000122568	0.00314123	0.00477448	0.0256726	0.00219167	0.0177646	0.0385087	0.00421378	0.0345645	0.00164224	0.00426912	0.010716	0.795878	0.204122	1.507865
21780	-596.4257	-741.1758	144.7501	0.119536	0.00109418	0.00204942	0.0529784	0.0555395	0.0278287	0.0140332	0.00430845	0.0341159	0.0397554	0.0180948	0.00595673	0.0535031	0.0285709	0.058113	0.0292054	0.00586792	0.00877877	0.00505316	0.0358016	0.0461251	0.0105779	0.00230983	0.0131583	0.0157442	0.00269715	0.0100655	0.00452498	0.000406544	0.0240145	0.00741627	0.0143739	0.0242226	0.0349198	0.0104756	0.0578672	0.0414244	0.0620248	0.0315584	0.0137689	0.00422135	0.0623139	0.00143331	0.00446082	0.123482	0.0038792	0.0322684	0.00772265	0.0372851	0.0142304	0.0395198	0.0109763	0.0128956	0.024825	0.0490381	0.0509248	0.0412181	0.0146283	0.0397546	0.0168589	0.0322937	0.00142828	0.0729999	0.00118708	0.0624317	0.069709	0.0082383	0.0102494	0.00383274	0.0100503	0.00909581	0.0163006	0.0930091	0.0978382	0.0423047	0.00294127	0.0339286	0.00832952	0.0271564	0.0265752	0.0176324	0.0304452	0.0133078	0.0858545	0.00690504	0.0261839	0.0322986	0.4878274	1.512173	0.234821	0.493295	0.802149	1.24665	2.02718	4.25856	1.047677	3.099811	0.0485462	0.000444367	0.000832312	0.0215156	0.0225557	0.0113018	0.00569917	0.00174975	0.0138552	0.0161455	0.00734868	0.00241915	0.0217287	0.0116032	0.0236009	0.0118609	0.00238308	0.00356524	0.00205219	0.0145397	0.0187323	0.00429592	0.000938067	0.00534384	0.00639406	0.00109537	0.00408779	0.00183769	0.000165106	0.00975277	0.0030119	0.00583753	0.00983729	0.0141816	0.00425434	0.023501	0.0168233	0.0251895	0.0128165	0.00559181	0.00171438	0.0253069	0.000582095	0.00181163	0.0501484	0.00157542	0.0131049	0.00313632	0.0151422	0.00577927	0.0160498	0.0044577	0.00523718	0.0100819	0.0199154	0.0206816	0.0167395	0.00594084	0.0161452	0.00684675	0.0131151	0.000580054	0.0296467	0.000482096	0.0253548	0.0283102	0.00334574	0.00416249	0.00155656	0.00408162	0.00369399	0.00662002	0.0377729	0.0397341	0.0171808	0.00119451	0.0137791	0.00338279	0.0110288	0.0107927	0.00716089	0.0123644	0.00540457	0.0348673	0.00280428	0.0106338	0.0131171	0.756086	0.243914	2.462324
21816	-598.6438	-743.4684	144.8246	0.120238	0.00184062	0.00176162	0.020525	0.0231927	0.0194866	0.000432474	0.00235276	0.0136422	0.0094509	0.0090281	0.00172891	0.0206578	0.0134934	0.00411683	0.0174376	0.00575117	0.00842344	0.00697007	0.00580442	0.0407359	0.00458522	0.00962708	0.0039801	0.00263147	0.00284542	0.0132332	0.00156816	0.00133817	0.0183005	0.00717684	0.00718976	0.0157202	0.00577169	0.00316862	0.0588246	0.0119243	0.018054	0.00663118	0.0133947	0.00276949	0.0408822	0.00222138	0.00725562	0.0687617	0.002332	0.0296702	0.0152741	0.0119255	0.00400233	0.01813	0.00147679	0.0656751	0.00930773	0.0222153	0.0199387	0.0401769	0.0688119	0.0533958	0.00335391	0.0037322	0.018713	0.108058	0.00254342	0.0567252	0.0365393	0.00801284	0.00305196	0.00228721	0.00641243	0.0097057	0.028346	0.024004	0.108245	0.0277548	0.00127949	0.0164015	0.0113516	0.0004678	0.0139829	0.0170587	0.0152469	0.00111157	0.021757	0.00447557	0.012754	0.021382	0.3147039	1.685296	0.126039	0.364178	0.729689	1.37045	2.74591	7.93405	1.497594	5.355181	0.0741289	0.00113477	0.00108607	0.012654	0.0142987	0.0120138	0.000266628	0.00145052	0.00841066	0.00582665	0.00556598	0.00106591	0.0127359	0.00831895	0.0025381	0.0107506	0.0035457	0.00519321	0.00429718	0.00357853	0.0251144	0.00282687	0.00593527	0.0024538	0.00162235	0.00175425	0.00815849	0.000966797	0.000825007	0.0112826	0.00442465	0.00443261	0.00969181	0.00355835	0.00195351	0.0362665	0.00735158	0.0111306	0.00408824	0.00825807	0.00170744	0.0252046	0.00136952	0.00447322	0.0423928	0.00143772	0.0182922	0.00941675	0.00735229	0.00246751	0.0111775	0.000910468	0.0404899	0.00573838	0.0136961	0.0122926	0.0247698	0.0424238	0.0329195	0.00206774	0.00230097	0.0115369	0.0666198	0.00156807	0.0349721	0.0225271	0.00494006	0.00188159	0.00141011	0.00395338	0.00598374	0.0174758	0.0147989	0.0667348	0.0171113	0.000788828	0.0101118	0.00699846	0.000288407	0.00862073	0.010517	0.00940002	0.000685302	0.0134136	0.00275927	0.00786304	0.0131824	0.842648	0.157352	1.622012
21852	-604.7154	-750.8122	146.0968	0.0482716	0.00111864	0.000196926	0.00331141	0.00506063	0.0067626	0.00134166	0.000369171	0.00551132	0.0062794	0.0045054	0.00444623	0.000970536	0.0172317	0.00207842	0.00427944	0.00431278	0.000999485	0.00236524	0.0014022	0.00517277	0.00141679	0.00163921	0.00179179	0.00056144	5.94012e-05	0.00256369	0.000601943	0.000594461	0.00227897	0.000737723	0.00174992	0.0022723	0.00180363	0.0053632	0.0131667	0.00712545	0.0111423	0.00734679	0.00340008	0.00240873	0.00108318	0.000551822	0.00170501	0.0178234	0.000765062	0.00761132	0.00285973	0.00391241	0.00238483	0.00748715	0.00212027	0.0119446	0.00216996	0.0077399	0.0141748	0.00401542	0.00905085	0.00477713	0.000795897	0.00118703	0.00168106	0.0103121	0.000144385	0.0107209	0.0134498	0.00262385	0.00234811	0.000351675	0.000876236	0.00113775	0.0128998	0.00368818	0.0355119	0.00393866	0.00363754	0.0055706	0.00299706	0.00192334	0.00325986	0.00221569	0.00989826	0.00143667	0.00446265	0.00121284	0.00294012	0.00536982	0.5794485	1.420551	0.0405077	0.209359	0.613947	1.6288	4.77647	24.6867	2.318349	2.451558	0.109019	0.0025264	0.000444749	0.00747867	0.0114292	0.015273	0.00303008	0.000833756	0.0124471	0.0141817	0.0101752	0.0100416	0.00219191	0.038917	0.00469402	0.00966491	0.00974022	0.00225729	0.00534179	0.00316681	0.0116825	0.00319977	0.00370209	0.00404667	0.00126799	0.000134155	0.00578997	0.00135946	0.00134256	0.00514695	0.00166611	0.00395211	0.00513189	0.00407341	0.0121125	0.0297364	0.0160925	0.0251643	0.0165924	0.00767892	0.00544	0.00244631	0.00124626	0.00385069	0.0402532	0.00172786	0.0171898	0.00645857	0.00883599	0.00538602	0.0169094	0.00478853	0.0269764	0.00490076	0.0174802	0.0320132	0.00906865	0.0204409	0.0107889	0.0017975	0.00268085	0.00379659	0.0232895	0.000326086	0.0242127	0.0303758	0.00592584	0.00530309	0.000794242	0.00197894	0.00256957	0.0291336	0.00832957	0.080202	0.00889528	0.00821522	0.0125809	0.00676872	0.00434378	0.00736224	0.00500404	0.0223548	0.00324466	0.0100787	0.00273914	0.00664012	0.0121275	0.710276	0.289724	0.4427808
